"uid","domainID","siteID","plotID","trapCoordinate","date","eventID","trapStatus","duplicateTrapCoordinateQF"
"DD41521FB8E64A449B7D99BC6CF8737A","D15","ONAQ","ONAQ_003","F6","2014-05-28","MAM.ONAQ.2014.06",6,0
"A68609920ACA48709EB48D3FF4F926F7","D15","ONAQ","ONAQ_003","F4","2014-05-28","MAM.ONAQ.2014.06",6,0
"8E8B0BBB909948DCB0438F5B26DBFAAD","D15","ONAQ","ONAQ_014","A5","2014-05-28","MAM.ONAQ.2014.06",6,0
"E1B00AD9788549778EBCDE64A5F4AFED","D15","ONAQ","ONAQ_003","F5","2014-05-28","MAM.ONAQ.2014.06",6,0
"9728173EC62E4C88AB95B2DD78A6E248","D15","ONAQ","ONAQ_014","A8","2014-05-28","MAM.ONAQ.2014.06",6,0
"5C549AD5B19540D3A18C8D74293254AE","D15","ONAQ","ONAQ_014","A6","2014-05-28","MAM.ONAQ.2014.06",6,0
"6EC6872D54304A53B28AE5DE96F6E0E0","D15","ONAQ","ONAQ_014","A3","2014-05-28","MAM.ONAQ.2014.06",6,0
"18C86DB8F715417AA4D18E0CFCE7BEBA","D15","ONAQ","ONAQ_003","E2","2014-05-28","MAM.ONAQ.2014.06",6,0
"6369476E124344169121739BFA8CC22D","D15","ONAQ","ONAQ_014","A4","2014-05-28","MAM.ONAQ.2014.06",6,0
"B4B9812A400747D7B4A028F62F4BC876","D15","ONAQ","ONAQ_014","A1","2014-05-28","MAM.ONAQ.2014.06",6,0
"37909F179249475AB8A457C4811886F3","D15","ONAQ","ONAQ_003","E1","2014-05-28","MAM.ONAQ.2014.06",5,0
"90A7AB2E36114A0593C4608986D08714","D15","ONAQ","ONAQ_014","A2","2014-05-28","MAM.ONAQ.2014.06",6,0
"335D827B99EA42FEA765D2B0DB64435D","D15","ONAQ","ONAQ_003","E3","2014-05-28","MAM.ONAQ.2014.06",6,0
"8EC4991AB0524675A0CAD8758B615D01","D15","ONAQ","ONAQ_014","B8","2014-05-28","MAM.ONAQ.2014.06",6,0
"F5DE3BBCE5B3432BA21D34D6DB6112B5","D15","ONAQ","ONAQ_003","E9","2014-05-28","MAM.ONAQ.2014.06",6,0
"8AC71C44D0EB44B7AAD681DC449E1FCB","D15","ONAQ","ONAQ_003","E5","2014-05-28","MAM.ONAQ.2014.06",6,0
"C6DC73949AB441B9BA01F68BDDECE8CC","D15","ONAQ","ONAQ_003","E7","2014-05-28","MAM.ONAQ.2014.06",6,0
"D4F9A7B069914C1892D3FEBBA6562A5F","D15","ONAQ","ONAQ_014","B1","2014-05-28","MAM.ONAQ.2014.06",6,0
"E969D7DD3DAB4137A01210DEBD74C37E","D15","ONAQ","ONAQ_003","H1","2014-05-28","MAM.ONAQ.2014.06",6,0
"DC482737ECAC41E49E0C42DD74D1CA1D","D15","ONAQ","ONAQ_014","B2","2014-05-28","MAM.ONAQ.2014.06",6,0
"17623BBD56054D68AAEDC2EE04E24E4C","D15","ONAQ","ONAQ_014","B9","2014-05-28","MAM.ONAQ.2014.06",6,0
"E2892B1102A44FB5B3F3680A3C6BF6B3","D15","ONAQ","ONAQ_014","B3","2014-05-28","MAM.ONAQ.2014.06",6,0
"0798681AC70942018FAADCC73F69559F","D15","ONAQ","ONAQ_003","H8","2014-05-28","MAM.ONAQ.2014.06",6,0
"728034FBC1534E79BD9AE501411B1FF0","D15","ONAQ","ONAQ_014","B4","2014-05-28","MAM.ONAQ.2014.06",6,0
"B162481ED5DB484BA4035D0AD7983B86","D15","ONAQ","ONAQ_014","B6","2014-05-28","MAM.ONAQ.2014.06",6,0
"81677DA29A9B474B9E5FA3D33F35FEC2","D15","ONAQ","ONAQ_014","B7","2014-05-28","MAM.ONAQ.2014.06",6,0
"B2102C7B12F14FB4BF7FD4823CEE0BC2","D15","ONAQ","ONAQ_003","H3","2014-05-28","MAM.ONAQ.2014.06",6,0
"0EC69E78FD7E425CB41D3D5C39FDA42D","D15","ONAQ","ONAQ_014","B5","2014-05-28","MAM.ONAQ.2014.06",6,0
"A08EBBDFB4964546A9FF3C6C9E34F4C9","D15","ONAQ","ONAQ_003","H2","2014-05-28","MAM.ONAQ.2014.06",6,0
"88AE3C14118E4A13B680FAC2F466A10E","D15","ONAQ","ONAQ_014","C9","2014-05-28","MAM.ONAQ.2014.06",6,0
"0D9988F94DEC430B995370A0279FD4AC","D15","ONAQ","ONAQ_014","C4","2014-05-28","MAM.ONAQ.2014.06",6,0
"89611D7F33A840A4BE4E357753C37B86","D15","ONAQ","ONAQ_014","C3","2014-05-28","MAM.ONAQ.2014.06",6,0
