"uid","domainID","siteID","plotID","trapCoordinate","date","eventID","trapStatus","duplicateTrapCoordinateQF"
"EAD83917E9ED4273994F1AEDB7BF6BFC","D09","WOOD","WOOD_009","I8","2014-05-28","MAM.WOOD.2014.06",6,0
"5342801C57E141F7A270083C0B99618B","D09","WOOD","WOOD_001","C4","2014-05-28","MAM.WOOD.2014.06",6,0
"79B6739328064812BF2A203D96EAEE71","D09","WOOD","WOOD_001","C2","2014-05-28","MAM.WOOD.2014.06",6,0
"1F23433404624EAE846003E95CFF20DE","D09","WOOD","WOOD_001","C3","2014-05-28","MAM.WOOD.2014.06",6,0
"D9C58DFA509C4FDDA90822A9C9156324","D09","WOOD","WOOD_001","B4","2014-05-28","MAM.WOOD.2014.06",6,0
"F2E7D8ACE3694FF494781BAC4F142043","D09","WOOD","WOOD_001","B9","2014-05-28","MAM.WOOD.2014.06",6,0
"FF3A3DCB370F42879FB4B8556BC58F3D","D09","WOOD","WOOD_001","B5","2014-05-28","MAM.WOOD.2014.06",6,0
"0A5FAB2BF1D24E9599E446FF07765DE1","D09","WOOD","WOOD_001","B7","2014-05-28","MAM.WOOD.2014.06",6,0
"DCBBB51E09D44658B11E7E4A50031B87","D09","WOOD","WOOD_001","B6","2014-05-28","MAM.WOOD.2014.06",6,0
"EDDE3486C7EC447D84D8BDD2A50C17F8","D09","WOOD","WOOD_009","H1","2014-05-28","MAM.WOOD.2014.06",6,0
"A0E583A94B6B4B5CB8528324F7EFAFCE","D09","WOOD","WOOD_009","H4","2014-05-28","MAM.WOOD.2014.06",6,0
"D1921200FB904D6DA59E74AA537192F7","D09","WOOD","WOOD_009","H5","2014-05-28","MAM.WOOD.2014.06",6,0
"920112E0F89C420EB2BA4CF803E705F7","D09","WOOD","WOOD_009","H6","2014-05-28","MAM.WOOD.2014.06",6,0
"65C2B09556914415BA2DE67248F93ED9","D09","WOOD","WOOD_009","H7","2014-05-28","MAM.WOOD.2014.06",6,0
"5CB01560CFD845BA948474EE52B5FA98","D09","WOOD","WOOD_001","B1","2014-05-28","MAM.WOOD.2014.06",6,0
"E56F19F0F1174A5DB3BB77505447ECC3","D09","WOOD","WOOD_001","B3","2014-05-28","MAM.WOOD.2014.06",6,0
"6FC1B1B2D2644278AC78FF7D94AAB546","D09","WOOD","WOOD_009","H9","2014-05-28","MAM.WOOD.2014.06",6,0
