"uid","domainID","siteID","plotID","trapCoordinate","date","eventID","trapStatus","duplicateTrapCoordinateQF"
"66BF26F4E7BC40B98D6657003469682E","D02","SERC","SERC_014","F10","2015-04-20","MAM.SERC.2015.04",6,0
"26F510E58C2143CDB17E3440B68FBC25","D02","SERC","SERC_014","J10","2015-04-20","MAM.SERC.2015.04",6,0
"551AE497F94647669B91C6B480D2ECC9","D02","SERC","SERC_015","D10","2015-04-20","MAM.SERC.2015.04",6,0
"AD76BC5846F4499894B5285B2277AC53","D02","SERC","SERC_014","H8","2015-04-20","MAM.SERC.2015.04",6,0
"CE772C6305F746C9963785A47AE628D5","D02","SERC","SERC_014","H9","2015-04-20","MAM.SERC.2015.04",6,0
"B4117C50FDEC4E7E88F13A0FE3D12CCA","D02","SERC","SERC_014","I5","2015-04-20","MAM.SERC.2015.04",6,0
"CC419599FE624D20AE35E8878686B6D9","D02","SERC","SERC_014","I4","2015-04-20","MAM.SERC.2015.04",6,0
"3CFFC4591836448095215E468DF1F119","D02","SERC","SERC_014","I7","2015-04-20","MAM.SERC.2015.04",2,0
"A83F69B138634BEB92AC608FD4BF276D","D02","SERC","SERC_014","I6","2015-04-20","MAM.SERC.2015.04",6,0
"417107F8A6B048998B3AAA9B7694250C","D02","SERC","SERC_014","I1","2015-04-20","MAM.SERC.2015.04",6,0
"61EB9E38E9FD43F6B461CA00CB74F183","D02","SERC","SERC_014","I2","2015-04-20","MAM.SERC.2015.04",6,0
"2DDF33833EA24EEEA01B548FD68116DF","D02","SERC","SERC_014","G8","2015-04-20","MAM.SERC.2015.04",6,0
"51DF939C93EF45F6A4730A5DF19D11C8","D02","SERC","SERC_014","G6","2015-04-20","MAM.SERC.2015.04",6,0
"E5C56D1CA7BC45F598C9F47835653776","D02","SERC","SERC_014","H6","2015-04-20","MAM.SERC.2015.04",6,0
"E36A7EE045BE43A49D83A8BD98753D01","D02","SERC","SERC_014","H4","2015-04-20","MAM.SERC.2015.04",6,0
"094631BBB0EF448599FE48275F5B126C","D02","SERC","SERC_014","H2","2015-04-20","MAM.SERC.2015.04",6,0
"C4A9ED39C7F146F5AB2BD0E5E154151B","D02","SERC","SERC_015","I10","2015-04-20","MAM.SERC.2015.04",1,0
"C94015643E5F45AB8463440B8715BA11","D02","SERC","SERC_014","B9","2015-04-20","MAM.SERC.2015.04",6,0
"D24D7F958CF943079C15744A7B0B101F","D02","SERC","SERC_014","C1","2015-04-20","MAM.SERC.2015.04",6,0
"CAD5750F18B54879ABEC28019BD1256E","D02","SERC","SERC_014","A3","2015-04-20","MAM.SERC.2015.04",6,0
"A0CCEE9738664983A4A70D60AAC96F6F","D02","SERC","SERC_014","A2","2015-04-20","MAM.SERC.2015.04",6,0
"4B9C2A5DA8C144F19F020BFA919A341A","D02","SERC","SERC_014","A1","2015-04-20","MAM.SERC.2015.04",6,0
"0E049BBE0206482BB019B894D5AA3B7B","D02","SERC","SERC_014","A7","2015-04-20","MAM.SERC.2015.04",6,0
"639B21C07D714FDA95614077F8C17042","D02","SERC","SERC_014","A6","2015-04-20","MAM.SERC.2015.04",6,0
"FBF353B20B634E9C9C2A4520FFA4E829","D02","SERC","SERC_014","A5","2015-04-20","MAM.SERC.2015.04",6,0
"7D47EB55B1D54BC19DD95F7BA2460FEE","D02","SERC","SERC_014","A4","2015-04-20","MAM.SERC.2015.04",6,0
"3AE8315CC110448DA5731890D6EA3763","D02","SERC","SERC_014","A9","2015-04-20","MAM.SERC.2015.04",6,0
"3884C2C00FFA4C6C8997B2548760F8D8","D02","SERC","SERC_014","A8","2015-04-20","MAM.SERC.2015.04",6,0
"57F0FCB4C60040B5AE860695FA30F36D","D02","SERC","SERC_014","H7","2015-04-20","MAM.SERC.2015.04",6,0
"E7C803B670C34652B64A12FCC9EB216B","D02","SERC","SERC_007","A6","2015-04-20","MAM.SERC.2015.04",2,0
"737B2529A705429EA992E758B74558F4","D02","SERC","SERC_007","A4","2015-04-20","MAM.SERC.2015.04",6,0
"0F5BBCE33AB94FE6B84A592C1E34E185","D02","SERC","SERC_007","A8","2015-04-20","MAM.SERC.2015.04",6,0
"AB53C6B7AF144AB0A2215A2D545C131D","D02","SERC","SERC_008","J7","2015-04-20","MAM.SERC.2015.04",6,0
"C4724AD72FB64002A9398CF0AADA6726","D02","SERC","SERC_008","J5","2015-04-20","MAM.SERC.2015.04",2,0
"380008B42DFC4902B99628AE1B17A0B4","D02","SERC","SERC_008","J9","2015-04-20","MAM.SERC.2015.04",6,0
"591E7AE0CE98472F9EC8A22AEB946473","D02","SERC","SERC_014","B1","2015-04-20","MAM.SERC.2015.04",6,0
"5FB3840167C341C2904075B17CFFD44A","D02","SERC","SERC_014","B4","2015-04-20","MAM.SERC.2015.04",6,0
"4EC66CD1B0B246B383254785B64A9B5B","D02","SERC","SERC_014","B3","2015-04-20","MAM.SERC.2015.04",6,0
"B4AD99A4A01A48589C8281C024BF7C2A","D02","SERC","SERC_014","B6","2015-04-20","MAM.SERC.2015.04",6,0
"EB3BF7256CB3499C90F471DAA082EAF4","D02","SERC","SERC_014","B5","2015-04-20","MAM.SERC.2015.04",6,0
"8284BCA8B076497798E10C8F9D91B9BF","D02","SERC","SERC_014","B8","2015-04-20","MAM.SERC.2015.04",6,0
"F42077A8BF67490ABD583D0D3E3EEADE","D02","SERC","SERC_014","B7","2015-04-20","MAM.SERC.2015.04",6,0
"EB71AAC9158140B4952EB1CF1A504A87","D02","SERC","SERC_008","B6","2015-04-20","MAM.SERC.2015.04",6,0
"1837A7713B3E4DDB97B0D4EECD946144","D02","SERC","SERC_008","C3","2015-04-20","MAM.SERC.2015.04",6,0
"D40F98888E8045079316CFB2AF766B85","D02","SERC","SERC_008","C1","2015-04-20","MAM.SERC.2015.04",6,0
"6B6279F68C344F7E8CDA08559C1A5E7B","D02","SERC","SERC_008","C8","2015-04-20","MAM.SERC.2015.04",6,0
"D6F58F8C1C544D4EAA7AD79F16ABD3A3","D02","SERC","SERC_008","C6","2015-04-20","MAM.SERC.2015.04",6,0
"AEE5D3005886447B91C55D93547BB941","D02","SERC","SERC_008","A2","2015-04-20","MAM.SERC.2015.04",6,0
"23C3AC5B2C5D4F06B7ECAD69A346FAC6","D02","SERC","SERC_008","A1","2015-04-20","MAM.SERC.2015.04",2,0
"6EC685D016584CA88F402290209CD5A3","D02","SERC","SERC_008","A5","2015-04-20","MAM.SERC.2015.04",2,0
"56FA2EB1C8184C7E9BD07C94B1F29EAC","D02","SERC","SERC_008","A3","2015-04-20","MAM.SERC.2015.04",6,0
"A5D82FED52D84297B72140132AC0F83F","D02","SERC","SERC_008","A8","2015-04-20","MAM.SERC.2015.04",6,0
"5F9E3BC44D5C42F7BA5C7699868F2230","D02","SERC","SERC_007","A3","2015-04-20","MAM.SERC.2015.04",6,0
"387E64B200FB4DA3B5599D5A7BACC265","D02","SERC","SERC_007","A1","2015-04-20","MAM.SERC.2015.04",2,0
"355448A541FE412786AD87B3D1E7C38E","D02","SERC","SERC_014","D9","2015-04-20","MAM.SERC.2015.04",6,0
"56BA1C31890D4F0795E743EDBDC2F39C","D02","SERC","SERC_014","D3","2015-04-20","MAM.SERC.2015.04",6,0
"CE7670573B354A89929E4D32A35E48AB","D02","SERC","SERC_014","D5","2015-04-20","MAM.SERC.2015.04",6,0
"3F3334EBD1954D298CFD93434F9BADE9","D02","SERC","SERC_014","E2","2015-04-20","MAM.SERC.2015.04",2,0
"BC730ACACB8445B1B6E039786B547499","D02","SERC","SERC_014","C9","2015-04-20","MAM.SERC.2015.04",6,0
"6119D3E49BDE4963B3A8F4C3BCEFFE88","D02","SERC","SERC_014","C7","2015-04-20","MAM.SERC.2015.04",6,0
"93A71B8F7D884A3A9D3969246EB09076","D02","SERC","SERC_014","C5","2015-04-20","MAM.SERC.2015.04",6,0
"A6CD6C644BBD4E309C87F1144253A012","D02","SERC","SERC_014","C4","2015-04-20","MAM.SERC.2015.04",6,0
"75B13404DA3B416CBC6CE592224D2CD4","D02","SERC","SERC_014","C3","2015-04-20","MAM.SERC.2015.04",6,0
