"uid","domainID","siteID","plotID","trapCoordinate","date","eventID","trapStatus","duplicateTrapCoordinateQF"
"A677DE3D0F2E451298887A6AAD8122EA","D01","BART","BART_001","G1","2014-05-28","MAM.BART.2014.06",6,0
"96DCEB32128D46A0885ED16670B7C342","D01","BART","BART_001","G4","2014-05-28","MAM.BART.2014.06",6,0
"42AF48FD470A4090B932EB42A719F861","D01","BART","BART_012","A10","2014-05-28","MAM.BART.2014.06",6,0
"3F6BE9CCB1F440A6AEADD5B426E961DD","D01","BART","BART_001","F8","2014-05-28","MAM.BART.2014.06",6,0
"1B4B6A42BE1A40D6BC3799C011FAAAC5","D01","BART","BART_001","F7","2014-05-28","MAM.BART.2014.06",6,0
"ACDED801F86D459B8D64CA9647EF90A3","D01","BART","BART_007","D7","2014-05-28","MAM.BART.2014.06",6,0
"A8BB60265E74468281095B3D1A61D524","D01","BART","BART_007","D6","2014-05-28","MAM.BART.2014.06",6,0
"93347DB17090439E94BDDBDC5C72C8F3","D01","BART","BART_001","I6","2014-05-28","MAM.BART.2014.06",6,0
"57A77C7DE5F545C4BD3CAE7D31F50B09","D01","BART","BART_001","I5","2014-05-28","MAM.BART.2014.06",6,0
"A045CF4424E84A4CAA262EE10916ACC4","D01","BART","BART_001","I2","2014-05-28","MAM.BART.2014.06",6,0
"5C0FAC4927F6459DB587175CCA38F167","D01","BART","BART_001","H8","2014-05-28","MAM.BART.2014.06",6,0
"812313F4A64C4375B21D698316DD3D63","D01","BART","BART_001","H1","2014-05-28","MAM.BART.2014.06",6,0
"A5EA443E55334CDEAAE6A9B026BC1AE2","D01","BART","BART_001","H9","2014-05-28","MAM.BART.2014.06",6,0
"84B00C11E78145DA9B25AFA3DE23153C","D01","BART","BART_001","H3","2014-05-28","MAM.BART.2014.06",6,0
"B6EBA8B409A94A59BA12039ED1460098","D01","BART","BART_001","H6","2014-05-28","MAM.BART.2014.06",6,0
"A96CDE20DF1E48AFA10FB1CEFAFBFA70","D01","BART","BART_001","H2","2014-05-28","MAM.BART.2014.06",6,0
"A87E63FF5A7D4E86BD225EF4B898065A","D01","BART","BART_001","H7","2014-05-28","MAM.BART.2014.06",6,0
"0E6B120A85F74FA1BE12F0AEC327DB30","D01","BART","BART_012","J2","2014-05-28","MAM.BART.2014.06",6,0
"11405D5B4A104A848655C5AA722A54F8","D01","BART","BART_012","J1","2014-05-28","MAM.BART.2014.06",6,0
"9FB497615A0149F78944C2BE6705A824","D01","BART","BART_012","J5","2014-05-28","MAM.BART.2014.06",2,0
"88E7423FB98643F9A8AFA9C7014799B3","D01","BART","BART_001","B3","2014-05-28","MAM.BART.2014.06",6,0
"DC1EDBCD502F4DA6B180A9BFC0F14BC3","D01","BART","BART_001","B8","2014-05-28","MAM.BART.2014.06",6,0
"A907266B51684BD884F03E2EAEAA3DF0","D01","BART","BART_001","B1","2014-05-28","MAM.BART.2014.06",6,0
"3DFD824D911B46799570BF5B01CC91A5","D01","BART","BART_012","I9","2014-05-28","MAM.BART.2014.06",6,0
"E203D4B462754268986DFFAB181337F6","D01","BART","BART_001","B6","2014-05-28","MAM.BART.2014.06",6,0
"DE108E8C6CEC4CCD965A0A2F2A6E0E7D","D01","BART","BART_001","B5","2014-05-28","MAM.BART.2014.06",6,0
"E2D5CBF20DA6448096D3576232B151C1","D01","BART","BART_012","I7","2014-05-28","MAM.BART.2014.06",6,0
"63FD28073816470D9D2241AE931B619E","D01","BART","BART_012","I5","2014-05-28","MAM.BART.2014.06",6,0
"B694C5F05142400DAE0D17367CD1B733","D01","BART","BART_012","I3","2014-05-28","MAM.BART.2014.06",6,0
"6DCCDE5ABA2C4ED79DDF9BDDCB66A076","D01","BART","BART_015","H10","2014-05-28","MAM.BART.2014.06",6,0
"D115C1C6B6B642D6A27DC72E1F99FCF0","D01","BART","BART_012","A1","2014-05-28","MAM.BART.2014.06",6,0
"7A4EE3A004D34A6A8B10258633C03206","D01","BART","BART_012","A7","2014-05-28","MAM.BART.2014.06",6,0
"15A03170A0AE451690BC9F9EDAE8D98B","D01","BART","BART_012","A5","2014-05-28","MAM.BART.2014.06",6,0
"1F4CCB57C4FE46EFB2E4C050A1B0190B","D01","BART","BART_015","I1","2014-05-28","MAM.BART.2014.06",6,0
"0D0829F532C8406EB616B570A8F77C8B","D01","BART","BART_012","A6","2014-05-28","MAM.BART.2014.06",6,0
